TRYZUSO128F42BA4E2,-0.740030136,0.215352639,The Rolling Stones,Angie,139.343
TRAAYBP128E0792605,-0.510809915,-0.111909444,Primus,Bob,150.664
TRVLJSG128E078A1BC,1.071901131,0.846830181,Texas,Insane,89.328
TRAZSDN128F42B65CD,-0.551196335,0.164650063,Sunshine Anderson,Heard It All Before,97.039
TRFOOXP128F92F5349,0.373325221,-0.923150666,The Streets,Has It Come to This,173.008
TRTCOWO128F930C444,0.373325221,-0.923150666,The Streets,Weak Become Heroes,129.979
TRZYRCF128F428D2B0,0.449731961,-2.075481946,OutKast Featuring Slimm Calhoun_ Lil' Jon & The Eastside Boyz & Mello,Last Call,94.002
TRHOCGD128F92CC05B,1.178324805,1.183310915,Simon & Garfunkel,A Hazy Shade Of Winter,141.784
TRFROHP128F9309571,-0.939779185,-0.445624583,Apocalyptica,Nothing Else Matters,134.264
TRIIITD128F42B8B7D,-1.495911101,0.040198285,Apocalyptica,Fade To Black,71.028
TRGBLTS128F42B8B80,-0.308877816,-0.102690794,Apocalyptica,One,93.645
TRYOWIA128F14599C1,0.225969365,0.631728342,Semisonic,Chemistry,118.995
TRLLYZQ128E07917EA,0.815392789,0.662457176,Semisonic,Bed,110.564
TRCYKOV128E07917EB,-0.333437125,-0.494483429,Semisonic,Act Naturally,161.739
TRJYDRW128E07917EC,0.373325221,-0.923150666,Semisonic,She's Got My Number,123.986
TRXGOJP128E07917ED,-0.180623645,-1.199710173,Semisonic,Follow,95.973
TRQPTBW128E07917F2,1.541256821,1.704164653,Semisonic,Get A Grip,159.974
TRRPAWW128F42B8209,-1.935249857,-0.655809809,Miley Cyrus,Simple Song,92.83
TRRUJKR128F93210A0,0.01585083,0.390506994,Russell Watson,You Raise Me Up,59.909
TRDHAMO128F93164AD,0.373325221,-0.923150666,Bob Marley & The Wailers,Small Axe,194.68
TRCXMGM12903CBFD32,0.373325221,-0.923150666,Bob Marley & The Wailers,Duppy Conqueror,177.837
TRLNUOC128EF343377,-0.818256084,0.015615217,Apocalyptica,Bittersweet,111.296
TRIZQKK128F149209B,-1.056572345,0.736206378,Walker Brothers,I Can't Let It Happen To You,82.864
TRQTFRI128F146E0E5,0.815392789,0.662457176,The Streets,Hotel Expressionism,115.474
TRJDXWA12903CDA41A,0.373325221,-0.923150666,The Streets,On the Flip of a Coin,54.074
TRZKOQI128F4271768,-0.951967879,0.05402626,Lykke Li,Hanging High,106.131
TRQJOTY128F92EA26F,0.815392789,0.662457176,Primal Scream,Hell's Comin' Down,93.222
TRWFQNC128F92EBE7A,-0.663623395,0.459646871,Apocalyptica featuring Corey Taylor,I'm Not Jesus,168.992
TRZVDGR128F934C004,0.815392789,0.662457176,Tom Petty And The Heartbreakers,Refugee,118.622
TRUXLWW128F14567C4,1.262917982,0.846830181,Tom Petty And The Heartbreakers,Learning To Fly,116.781
TRACNAS128F14567C6,-1.487724664,-0.360813001,Tom Petty And The Heartbreakers,Mary Jane's Last Dance,168.946
TRYVSFE128EF3432FA,-1.400402676,1.538228949,be your own PET,Bunk Trunk Skunk,197.781
TRXVTRG128F148B0E7,0.065515211,-0.213314597,Matt Nathanson,Angel,104.478
TRAXYTA128F148B0E8,0.199772768,0.549989643,Matt Nathanson,Suspended,104.237
TRJWKZZ128F148B0E9,-0.81279846,0.321367117,Matt Nathanson,Sad Songs,140.346
TRCHNOM128F4218D9B,0.262808329,0.24300859,Matt Nathanson,I Saw,100.493
TRHAQEX128F421F6D4,-0.371640496,0.307539142,Matt Nathanson,Pretty The World,156.394
TRREFRL128F4218DA5,0.189585203,0.822247113,Matt Nathanson,Curve Of The Earth,115.393
TRGQXQX128F421F6DA,-0.439860799,0.192306014,Matt Nathanson,Bent,93.691
TRPANYC128F148B0F0,-1.318538311,0.957453984,Matt Nathanson,Lucky Boy,160.364
TRQMVDG128F421F6D8,0.007664393,0.791518279,Matt Nathanson,Weight Of It All,84.84
TRISFHL128E079237C,0.878155469,1.708773978,Smash Mouth,Who's There,162.432
TRUHWZB128E0792386,0.815392789,0.662457176,Smash Mouth,Fallen Horses,92.705
TRGREFL128E0792387,0.815392789,0.662457176,Smash Mouth,Defeat You,125.254
TRJXNMN128E0792389,-1.771521128,-1.282678025,Smash Mouth,Home,164.72
TRETHMJ128E078485C,1.178324805,1.183310915,Transvision Vamp,Baby I Don't Care,118.217
TRCKZEP128F9303D8D,1.271104418,1.261669442,The Beautiful South,Don't Marry Her,99.931
TRLMFHM128F9316B62,-0.867374703,-0.548258889,Lamb,Trans Fatty Acid,85.611
TROXBGS128F146357F,0.373325221,-0.923150666,Lamb,Darkness,126.379
TRILVLT128F4214AE2,-0.623600817,-0.560550423,Lamb,Stronger,169.991
TRAUIRJ128F1463586,-0.780962318,-0.789480237,Lamb,Learn,85.75
TRVDXJD128F1463588,0.032223702,-0.51292073,Lamb,That Thing (Open Up),82.384
TRVBGXF128F1463589,-0.854640246,-0.70585391,Lamb,Hearts And Flowers,100.769
TRPHHVK128F932A9F2,0.449731961,-2.075481946,Tift Merritt,Trouble Over Me,108.96
TRQDXQB128F146E6F2,0.766274171,-2.112356547,Tift Merritt,Are You Still In Love With Me?,67.745
TRNVIGB128E078DAD8,0.94364696,0.754643678,Lucie Silvas,Breathe In,0
TRZKDQK128E07837D6,0.01585083,0.390506994,Lucie Silvas,Without You,104.292
TRIJMAP128F92F4B69,-0.120589778,0.699331777,Keane,The Lovers Are Losing,117.06
TRDJGNL128F42B86E3,1.541256821,1.704164653,Kasabian,Last Trip (In Flight),149.157
TRSYOXJ128F425A247,-0.221555827,2.188143791,Japan,Television,194.222
TRFXDYU128EF3515C4,1.541256821,1.704164653,The Beautiful South,You Keep It All In,149.378
TRCCMZW128F425C20F,-1.935249857,-0.655809809,The Beautiful South,I'll Sail This Ship Alone,112.462
TRIFDKT128F145A5E1,-1.787894001,-0.660419134,The Beautiful South,A Little Time,108.58
TRXYCWL128F145A5E2,0.815392789,0.662457176,The Beautiful South,My Book,88.318
TREWTIJ128F145A5E3,1.071901131,0.846830181,The Beautiful South,Let Love Speak Up Itself,112.1
TRLECIB128EF3515BB,-1.040199472,-0.065816193,The Beautiful South,Old Red Eyes Is Back,154.32
TRPODTE128F145A5B1,1.399358589,1.39533987,The Beautiful South,We Are Each Other,164.559
TRBMXTL128EF3515C3,-1.935249857,-0.655809809,The Beautiful South,36D,96.516
TRUUASS128F145A5E8,1.187875647,1.169482939,The Beautiful South,Good As Gold (Stupid As Mud),142.659
TRMLJUR128EF3515BF,1.306578976,1.275497417,The Beautiful South,Everybody's Talkin',90.032
TRPDVWE128F145A5EA,0.373325221,-0.923150666,The Beautiful South,Prettiest Eyes,128.19
TROLSBW128E0792A43,-0.761860633,1.347710177,Hole,Celebrity Skin,134.017
TRFXZBQ128E0792A45,-1.487724664,-0.360813001,Hole,Hit So Hard,97.381
TRBYVLR128F4235AF7,0.225969365,0.631728342,Hole,Malibu,122.321
TRPELZW128E0792A47,-1.935249857,-0.655809809,Hole,Reasons To Be Beautiful,150.461
TRLYYFO128E0792A48,-1.085224872,-0.022027605,Hole,Dying,80.989
TRNGHYW128E0792A4A,-1.487724664,-0.360813001,Hole,Northern Star,133.809
TRRXSLG128E07913B5,-1.727860133,-1.10752367,Lucinda Williams,Drunken Angel,151.6
TRIYNWS128F92F2832,-1.487724664,-0.360813001,Lucinda Williams,Still I Long For Your Kiss,85.044
TRGOBOV128E0789661,-1.501368725,0.703941102,Lucinda Williams,Joy,159.019
TRWZBQR128E0791AE5,-1.344007225,0.004860125,Nico,The Fairest Of The Seasons,87.924
TRKWTWC128F14569A6,1.178324805,1.183310915,Leona Naess,Charm Attack,118.749
TRAWTGS128F14569A8,-1.400402676,1.538228949,Leona Naess,Chase,93.259
TRFPAAD128F14569AA,0.815392789,0.662457176,Leona Naess,Lonely Boy,166.765
TRKEXWD128F14569AE,0.373325221,-0.923150666,Leona Naess,Chosen Family,80.547
TRTRFCP128F14569B0,0.804477541,0.289101841,Leona Naess,Comatised,128.776
TRXAUCW128F14569B2,0.815392789,0.662457176,Leona Naess,All I Want,88.131
TRYNPUX128F14569B4,-1.056572345,0.736206378,Leona Naess,Northern Star,86.865
TRMIFYM128F14569B8,-0.508081103,-0.296282449,Leona Naess,New York Baby,132.008
TRPNNRQ128E0792D09,1.541256821,1.704164653,Stevie Wonder,Treat Myself,93.922
TRJPSHT128F14964DC,1.541256821,1.704164653,Stevie Wonder,Cold Chill,112.988
TRFJBDW128F428AB32,1.306578976,1.275497417,Starship,Nothing's Gonna Stop Us Now,95.981
TRFATYO12903D07312,0.815392789,0.662457176,T-Pain featuring Chris Brown,Freeze,120.491
TRWEYAI128F4259B58,-0.565386158,-0.15339337,Manic Street Preachers,Everything Must Go,134.62
TRJQMCI128F92E3F86,0.116816879,-0.132190475,Slowdive,Altogether,142.271
TRDJIDZ128F92E3F92,-1.040199472,-0.065816193,Slowdive,Dagger,146.116
TRVMYLW128E078392B,-1.935249857,-0.655809809,The Rasmus,Guilty,139.12
TRMGVXA128F147A025,-0.68272508,0.316757792,AFI,Prelude 12/21,150.155
TRAKQXJ128F147A028,-1.394945051,0.427381595,AFI,Summer Shudder,170.046
TROHUDY128F147A029,-0.657256167,-0.055061101,AFI,The Interview,156.201
TRZFPUI128F147A02A,-1.040199472,-0.065816193,AFI,Love Like Winter,120.042
TROMMET128F147A02F,-1.605973191,-0.225606131,AFI,37mm,130.011
TRDVXHJ128F145FB4C,0.373325221,-0.923150666,Dru Hill,She Said,99.565
TROGEIF128E078FD96,0.957291021,0.390506994,Freak Power,Waiting For The Story To End,114.964
TRGBJCG128E078FD99,0.373325221,-0.923150666,Freak Power,The Whip,88.968
TRXKGDQ128E078F653,1.071901131,0.846830181,K-Ci & JoJo,This Very Moment,136.012
TRQVWQD128F14A2DDD,0.373325221,-0.923150666,Will Downing,A Million Ways,149.835
TRJGMXF128F1459CB7,-1.935249857,-0.655809809,Lucinda Williams,Steal Your Love,130.856
TRMVIHQ128F1459CB8,-1.056572345,0.736206378,Lucinda Williams,I Envy The Wind,151.89
TRCRKHM128F1459CBC,-1.048385908,0.335195092,Lucinda Williams,Essence,93.847
TRYXRCW128E0789655,-1.040199472,-0.065816193,Lucinda Williams,Reason To Cry,72.165
TRTMOIN128F1459CBF,-1.048385908,0.335195092,Lucinda Williams,Bus To Baton Rouge,93.499
TRHTREL128F1459CC0,-1.495911101,0.040198285,Lucinda Williams,Broken Butterflies,114.343
TRAQKZO128F92E1FDF,-1.935249857,-0.655809809,Escape The Fate,Harder Than You Know,107.423
TRWLSJK128F423762F,0.373325221,-0.923150666,Roy Ayers Ubiquity,Everybody Loves The Sunshine,161.026
TRNGCYV128F92E353A,1.142850247,1.07115067,Snow Patrol,You're All I Have,135.025
TROXHEA128F146EC58,-0.396199805,0.076414411,Snow Patrol,You Could Be Happy,111.003
TRECJOA128F9321193,-0.744274955,-0.134443923,Snow Patrol,Make This Go On Forever,89.035
TRGLGLD128F931F157,0.815392789,0.662457176,Brooks & Dunn,Ain't Nothing 'Bout You,101.14
TRSYNRW128F92DFFD1,-0.079657596,1.77330453,P!nk,So What,125.959
TRIICQT128F93044C7,1.071901131,0.846830181,NNENNA FREELON,If I Had You,99.551
TRPFQUH128F92E021A,-0.834174155,-0.034703249,Snow Patrol / Miriam Kaufmann,Set The Fire To The Third Bar,197.208
TRWAROD128E078FA19,-1.700572012,1.842444407,Godsmack,Releasing The Demons,102.701
TRRNPJB128E078FA1B,-1.550487344,1.690336678,Godsmack,I Am,152.532
TRHRKNZ128F92FE844,0.438816713,0.766935212,Butterfly Boucher,Life Is Short,109.126
TRDDBSO128E0792143,1.541256821,1.704164653,Butterfly Boucher,Soul Back,114.378
TRROGOY128F92FE85C,0.984579142,-0.010504292,Butterfly Boucher,Busy,81.912
TRIQCXY128F92FE864,1.039155385,0.717769077,Butterfly Boucher,Never Let It Go,132.056
TRHBUJX128E079214A,0.678952182,-2.333604153,Butterfly Boucher,Drift On,91.229
TRLZRNG128E0793D72,-1.040199472,-0.065816193,Rainbow,Tearin' Out My Heart,128.407
TRPUBBE128F1463D66,0.594359005,-0.130346745,Lamb,Little Things,113.348
TRRLOUV128F42B630E,0.032223702,-0.51292073,Lamb,Bonfire,93.68
TRFDHIV128F1463D6B,0.373325221,-0.923150666,Lamb,Alien,137.261
TRMXQWH128F42987AE,1.541256821,1.704164653,Lisa Loeb,Let's Forget About It,100.115
TRFPERC128E07929F4,0.196862035,0.032516076,Lisa Loeb,Dance With The Angels,88.698
TRNUHMK128F9312B0F,0.482477707,-0.471436804,Lisa Loeb,This,124.937
TRMXWXT128F426BF49,0.995494391,0.542614723,Stephanie Mills,Never Knew Love Like This Before,112.928
TRHKABF128F14988C8,1.071901131,0.846830181,Stephanie Mills,I Feel Good All Over,122.778
TRCZSUW128F14599B9,0.373325221,-0.923150666,Semisonic,The Prize,153.173
TRRVASR128F14567C5,-0.574482199,-0.084253494,Tom Petty And The Heartbreakers,Into The Great Wide Open,82.235
TRBAOEI128E0791711,0.373325221,-0.923150666,Tom Petty And The Heartbreakers,All Or Nothin',97.598
TRQLKII128F4263CE0,-1.935249857,-0.655809809,Musiq,Halfcrazy,101.953
TRNZGLB128F4263CE1,0.373325221,-0.923150666,Musiq,Time,116.712
TRNADKK128F92E01CB,0.995494391,0.542614723,Snow Patrol,Crack The Shutters,106.043
TRYFAJE128F92E0219,1.178324805,1.183310915,Snow Patrol,Take Back The City,84.026
TRNGYJH128F931B4CF,0.678952182,-2.333604153,Snow Patrol,Lifeboats,82.014
TRMIHFB128F92E01CE,0.411528591,-1.499316306,Snow Patrol,The Golden Floor,105.997
TRNDXMH128F92DCF58,1.541256821,1.704164653,Snow Patrol,Please Just Take These Photos From My Hands,140.096
TRWQQPR128F9319F0C,-1.056572345,0.736206378,Snow Patrol,The Planets Bend Between Us,136.023
TRHPKWO128F92E01D5,0.373325221,-0.923150666,Snow Patrol,The Lightning Strike,151.174
TRJZLYS128F14567B9,-1.744233006,1.335418644,Tom Petty And The Heartbreakers,Listen To Her Heart,127.715
TRPTCNR128F1459965,-0.308877816,-0.102690794,Tom Petty And The Heartbreakers,Don't Come Around Here No More,160.197
TRGNIZC128F42BA200,-0.163081281,-0.643957258,Björk,All Is Full of Love,90.212
TRMDBEE128E0798845,0.032223702,-0.51292073,Bloodhound Gang,Something Diabolical,170.122
TRHMFTY128E0798841,-1.700572012,1.842444407,Bloodhound Gang,I'm The Least You Could Do,135.02
TRXEUNO128E07860DC,-0.308877816,-0.102690794,N.O.R.E.,Grimey,197.909
TRMRZAS128F92F2645,0.815392789,0.662457176,Teena Marie,Square Biz,102.99
TRJJBRX128E0792355,0.940918148,2.755090781,Smash Mouth,Let's Rock,188.297
TRTUXUW128E0791738,0.957291021,0.390506994,Steel Pulse,Soldiers,152.732
TRMJCZK128E0795367,0.185037183,1.570494225,Texas,Getaway,130.013
TRWRWDI128E0792BA8,-0.256120781,1.553593366,Nine Inch Nails,Piggy (Nothing Can Stop Me Now),107.756
TRBZSGF128F92E638C,-0.568797173,-0.024332267,Nine Inch Nails,The Downward Spiral (The Bottom),200.864
TRRVQIO128F427FA58,-1.700572012,1.842444407,Hundred Reasons,What You Get,103.486
TRYOWOD128F932F331,0.815392789,0.662457176,C & C Music Factory,Gonna Make You Sweat (Everybody Dance Now),152.829
TRGIYIR128F92DCDF1,-1.573227445,-0.3423757,The Cure,Underneath The Stars,129.997
TRFBNLA128F146353B,-0.308877816,-0.102690794,112 / Super Cat,Na Na Na Na,98.983
TRGPEWP128F149F30A,-1.07567403,-0.388468952,Marilyn Manson,Godeatgod,68.057
TRUKTTU128E07925B5,-1.223029886,-0.383859627,Marilyn Manson,Target Audience (Narcissus Narcosis),95.889
TRKNELV128F149F312,-0.625420025,0.173868713,Marilyn Manson,A Place In The Dirt,121.909
TRBDQDR128E07925BC,-1.48445009,0.179399903,Marilyn Manson,Lamb Of God,80.361
TRHHZSR128F149F318,-1.787894001,-0.660419134,Marilyn Manson,Coma Black,75.003
TRHHPJG128E0792584,-1.314899895,1.237086374,Marilyn Manson,King Kill 33,109.455
TREVCGZ128E079232A,1.178324805,1.183310915,Deep Blue Something,Breakfast At Tiffany's,110.36
TRBUIRO128F92D4689,0.373325221,-0.923150666,Deep Blue Something,Home,91.596
TRQOCSI128F147515C,0.7280708,-0.456072387,India.Arie / Akon,I Am Not My Hair,130.078
TRHSEDE128F146CC3A,0.995494391,0.542614723,Jack Johnson,Better Together,124.681
TRLSHFY128E0785FF1,0.760816546,-0.907018028,Jack Johnson,Never Know,102.007
TRWAUCC128F428E6FD,0.90999161,0.481157054,Jack Johnson,Staple It Together,188.001
TRHWUMF128F428E6FF,0.254621893,-0.081948831,Jack Johnson,Crying Shame,89.982
TRELHRU128E0785FF8,-0.780962318,-0.789480237,Jack Johnson,If I Could,114.1
TRJQXHD128F428E701,-0.058918623,-0.410593712,Jack Johnson,Breakdown,150.06
TRKYAIX128E0785FFB,0.3460371,-0.272313959,Jack Johnson,Do You Remember,91.576
TRYBNIB128F428E704,0.373325221,-0.923150666,Jack Johnson,Constellations,121.868
TRPWWLL128F421EB12,-0.865555494,0.023736409,Matthew Good,Weapon,104.167
TRWSBEJ128F92DE5CC,1.541256821,1.704164653,John Legend featuring Andre 3000,Green Light,83.969
TRLNCTW128F1456921,1.071901131,0.846830181,K-Ci & JoJo,Tell Me It's Real,134.273
TRGRDPK128F9317122,-1.209385825,-0.517530055,Godsmack,Mama,229.962
TRUKDVL128F9317124,-1.935249857,-0.655809809,Godsmack,One Rainy Day,91.175
TRAFJDB128F932EB99,1.541256821,1.704164653,Komeda,Blossom (Got To Get It Out),160.036
TRTUBKT128F932EBA1,0.373325221,-0.923150666,Komeda,Brother,162.202
TRDGJHT128F425C07D,0.373325221,-0.923150666,Turntablerocker,No Melody,127.039
TRYDXUC128F42809C1,0.01585083,0.390506994,THE INK SPOTS,The Gypsy,95.946
TRLIZQF128F934EEF8,0.373325221,-0.923150666,Ying Yang Twins,Wait (The Whisper Song),101.977
TRADDBB128F92DFBE5,-1.048385908,0.335195092,The Saturdays,Fall,166.547
TRWICGM128E079188C,-1.700572012,1.842444407,Something Corporate,If You C Jordan,120.415
TRPSOLP128E079188E,1.178324805,1.183310915,Something Corporate,Hurricane,169.031
TRFIWZT128E0791892,-0.248843949,-0.305501099,Something Corporate,Good News,130.091
TRKPHYM128E0791894,-0.595948854,-0.648434888,Something Corporate,Not What It Seems,189.074
TRZFEDU128E0791895,-1.817910934,0.593317299,Something Corporate,You're Gone,155.141
TRYBWEB128E0791898,-1.553216156,0.390506994,Something Corporate,Globes & Maps,66.781
TROTRZN128E079188F,-0.780962318,-0.789480237,Something Corporate,Cavanaugh Park,146.969
TRJCMQA128F146374E,0.032223702,-0.51292073,Lamb,Lusty,86.688
TRSHMAP128F1463752,-0.367547277,-0.939283304,Lamb,Zero,79.778
TRRIYAC128F1463755,-0.333437125,-0.494483429,Lamb,Closer,89.35
TRCBEGU128F146D64C,-0.517359064,-0.012348022,Lamb,Gorecki,141.338
TRBMOHI128E0793E92,-1.744233006,1.335418644,Cowboy Junkies,Something More Besides You,160.653
TRIUNCY128E0793E95,-1.280334941,0.668602943,Cowboy Junkies,Hold On To Me,89.122
TRHDTPQ128F147733A,1.399358589,1.39533987,Bob Marley & The Wailers,Could You Be Loved,204.938
TRBBQPP128F92EE611,1.259279565,1.126462571,Bob Marley & The Wailers,Three Little Birds,148.684
TRJQQWN128E078F20A,0.373325221,-0.923150666,Bob Marley & The Wailers,Buffalo Soldier,124.201
TRGPDHJ128F14527D5,1.262917982,0.846830181,Bob Marley & The Wailers,One Love / People Get Ready,154.296
TRKJZTV128F933720F,1.257460357,1.086515087,Bob Marley & The Wailers,Waiting In Vain,157.678
TRIUTZJ128C7196BD6,1.071901131,0.846830181,Bob Marley & The Wailers,Satisfy My Soul,127.364
TRFTKTR128F1459AD6,0.340579475,0.089583911,Leona Naess,Calling,151.905
TROVAVJ128F1459ADD,-1.744233006,1.335418644,Leona Naess,How Sweet,64.433
TRCBXDB128F1459ADF,0.373325221,-0.923150666,Leona Naess,Christmas,79.604
TRHUZTD128E078F4EA,1.071901131,0.846830181,K-Ci & JoJo,All My Life,85.348
TRGDJOE128E078A173,-1.012911351,-0.489874104,Texas,I'll See It Through,123.304
TREUYKL128F425C3A6,0.815392789,0.662457176,Eels,Dirty Girl,89.381
TRMJOZD12903CFE323,0.500669788,-1.777412255,Feist,Gatekeeper,110.011
TRJSIHC128F9316B4F,0.996858797,-0.047378893,Feist,Mushaboom,88.694
TRIKEJY128E0780F06,-0.421668718,-0.886276065,Feist,Let It Die,145.931
TRHAKBM128E0780F09,0.373325221,-0.923150666,Feist,Leisure Suite,123.498
TRZVDYF12903CE5075,-0.421668718,-0.886276065,Feist,Lonely Lonely,192.171
TRHDYBE12903CFE335,-0.077838388,-0.754142078,Feist,When i was a young girl,152.394
TRSKTQU128E0780F0C,0.482477707,0.591012637,Feist,Secret Heart,101.165
TRYVQQW128F931254E,0.416986215,0.646324538,Feist,Inside And Out,99.718
TRIEZPC128F9327BDD,0.373325221,-0.923150666,Terry Callier,Sunset Boulevard,156.315
TRUPADL128F146395C,-1.040199472,-0.065816193,Longpigs,Baby Blue,167.854
TRRMQAC128F146395F,1.541256821,1.704164653,Longpigs,I Lied I Love You,143.554
TRWZLYO128F145E034,1.178324805,1.183310915,Stevie Wonder,Sugar,104.08
TRHVHZT128F4272340,1.071901131,0.846830181,Michael McDonald,You Are Everything,150.064
TRFWXTU128F4272342,-1.040199472,-0.065816193,Michael McDonald,I'm Gonna Make You Love Me,97.815
TRNAABY128E078E759,-0.872832327,-0.280918032,New Radicals,Someday We'll Know,109.546
TREVYFT128F148BF98,-0.510809915,-0.111909444,Primus,Intruder,101.709
TROXXXD12903CB75E9,0.373325221,-0.923150666,Gregory Isaacs,Night Nurse,154.985
TRDKWRI128F92C320D,-1.700572012,1.842444407,Hundred Reasons,I'll Find You,107.037
TRGHCCV128F92C3211,0.218692533,1.403022079,Hundred Reasons,If I Could,100.505
TRIBGOE128F92C3217,-1.700572012,1.842444407,Hundred Reasons,Gone Too Far,146.669
TRLWYXB128F9317321,-1.056572345,0.736206378,Steps,After The Love Has Gone,123.007
TRDYEJU128F145BA2E,-1.056572345,0.736206378,Slowdive,Primal,143.096
TRGTQVB128E07925F7,0.815392789,0.662457176,Primus,Sgt. Baker,120.303
TRNOAWY128F1463D61,0.373325221,-0.923150666,Lamb,Cottonwool,107.282
TROEXWY128F1463D64,0.291460857,0.238399265,Lamb,Softly,139.975
TRHEHDP128F4262E54,0.373325221,-0.923150666,Groove Theory,Tell Me,93.044
TRKFSOP128F426A2FB,1.071901131,0.846830181,Amanda Marshall,Let It Rain,147.653
TREAZBK128F426A301,-0.838267373,-0.579755944,Amanda Marshall,Last Exit To Eden,159.856
TRJRMFG128F429E233,-1.040199472,-0.065816193,A Tribe Called Quest,Butter,46.051
TRWJDGC128F429E23F,0.815392789,0.662457176,A Tribe Called Quest,Show Business,101.662
TRFVQLL128F92EB2EA,1.541256821,1.704164653,Christina Aguilera,Keeps Gettin' Better,130.051
TRJFXOY128F92D4AAE,-1.400402676,1.538228949,Manic Street Preachers,Symphony Of Tourette,125.918
TRFCDXR128F931D07F,-0.330708313,-0.096545027,Alan Parsons,Oh Life (There Must Be More),125.918
TRWPCOG128F933E4B2,-1.171182455,1.436823796,Altered Images,Leave Me Alone,126.951
TRUKOSV128F425F327,1.541256821,1.704164653,CSS,Move,119.971
TRKKQWV128F92EB94C,0.815392789,0.662457176,New Order,Paradise,134.554
TRWOXPU128F92EB3D3,-1.831554995,-0.88166674,David Archuleta,A Little Too Not Over You,163.962
TRZJWZI128F93166AC,0.919087651,-0.632763183,David Archuleta,You Can,139.723
TRBWOEI128F92EB3D5,1.071901131,0.846830181,David Archuleta,Running,89.991
TRBOMMX128F426593B,0.21368971,-0.554404656,Art Garfunkel,The Sound of Silence,105.321
TRYTQPE128F92ED748,-1.370385742,0.888314107,David Cook,Life on the Moon,166.056
TRNOTNL128F92ED74E,-0.232471076,-0.204095947,David Cook,Lie,147.872
TRZQTGL128F4263DE7,0.373325221,-0.923150666,Simon & Garfunkel,Scarborough Fair/Canticle (Interlude),163.703
TRPDDJU128F427EE6E,-1.394945051,0.427381595,Paul Simon,I Am A Rock,121.463
TRDUUAK128F1459DD7,-1.935249857,-0.655809809,Drive-By Truckers,Days Of Graduation,44.985
TRAOGOY128E0791EFB,1.541256821,1.704164653,Eels,I Write The B-Sides,120.085
TRXRWQV128F425C3D5,0.815392789,0.662457176,Eels,Rotten World Blues,84.061
TRSMAYH128F145A5FC,0.98185033,-0.448390178,The Beautiful South,Rotterdam (Or Anywhere),108.083
TRWCJWC128F1463814,1.41300265,1.570494225,The Beautiful South,Perfect 10,101.947
TRLFGAF128F9303D95,0.90999161,0.453501104,The Beautiful South,Dream A Little Dream,136.402
TRLXCEF128F9304164,-0.497165854,1.049640486,AFI,The Great Disappointment,92.938
TRGBVQM128E0791FAB,0.032223702,-0.51292073,Eels,Lone Wolf,124.01
TRLJSBI128F1484C3E,-1.085224872,-0.022027605,The Cure,Play For Today,161.296
TRVAUEC128E07890AE,-0.330708313,-0.096545027,The Cure,A Forest,161.872
TRPYFHQ128F429254D,1.541256821,1.704164653,Sophie Ellis-Bextor,Another Day,105.996
TRWUGQT128E0792647,-1.136617501,1.092660854,Marilyn Manson,I Put A Spell On You,196.498
TRDASGP128E0792714,0.815392789,0.662457176,Smash Mouth,Holiday In My Head,124.292
TRWQMVZ128E078F1F7,0.373325221,-0.923150666,Bob Marley & The Wailers,Africa Unite,84.994
TROAFDZ128F148D024,0.90999161,0.481157054,Stevie Wonder,Superstition,202.236
TRIHVWF128F932A9F5,1.071901131,0.846830181,Tift Merritt,Good Hearted Man,99.694
TRZJNJR128F147CC44,0.373325221,-0.923150666,India.Arie,These Eyes,125.244
TRHDXSF128F147CC53,0.449731961,-2.075481946,India.Arie,This Too Shall Pass,128.018
TRKIWWP128F148D0A5,0.875426656,-0.743386986,Joe Cocker,Something,80.346
TREYVSA128F42BA590,0.526138701,-1.628377409,Björk,Headphones,185.093
TRUGDGO128E07931B2,1.071901131,0.846830181,The Buggles,I Love You (Miss Robot),162.864
TRQMFPR128E07931B3,1.541256821,1.704164653,The Buggles,Clean_ Clean,160.747
TRJXTYU128F92E2EE4,1.071901131,0.846830181,Walker Brothers,The Seventh Dawn,85.992
TRQKFWG128F42A754D,1.541256821,1.704164653,Mariah Carey / Snoop Dogg,Say Somethin',128.012
TRNICFB128F14773EB,0.815392789,0.662457176,John Mellencamp,Jack & Diane,69.298
TRIFSYA128E0793C7A,0.027675682,-0.766433612,Suzanne Vega,World Before Columbus,156.037
TRDSTYH128F1453D7F,-1.004724914,0.869876806,Marilyn Manson,Use Your Fist And Not Your Mouth,105.07
TRQFDAU128F1453D80,-0.409843866,-0.107300119,Marilyn Manson,The Golden Age Of Grotesque,105.252
TRUAWLO128F1453D81,-0.510809915,-0.111909444,Marilyn Manson,(s)AINT,111.054
TRGHUXQ128E0792073,-0.510809915,-0.111909444,Marilyn Manson,Slutgarden,100.065
TRIPBIC128E0792074,-0.955606295,-0.42303889,Marilyn Manson,Spade,120.123
TRFGQTH128F1453D85,-1.392216239,0.823783555,Marilyn Manson,Para-noir,90.037
TRASRBE128E0792077,-0.442589611,1.252450791,Marilyn Manson,Better Of Two Evils,125.039
TRGSXVN128E0792078,-1.708758448,2.036036062,Marilyn Manson,Vodevil,97.017
TRVHVKB128E078601F,1.071901131,0.846830181,Patrizio Buanne,Alta Marea,146.067
TRJYVPR128E0786021,1.071901131,0.846830181,Patrizio Buanne,On An Evening In Roma,140.417
